"","hs"
"5989",2.3266667771774
"5990",2.5120001193136
"5991",2.75133346401465
"5992",2.98400014173239
"5993",3.09866681384544
"5994",3.18533348462855
"5995",3.16200015018694
"5996",3.06400014553219
"5997",2.8366668014011
"5998",2.53866678724686
"5999",2.46600011712871
"6000",2.78133346543958
"6001",3.16466681698027
"6002",3.27466682220499
"6003",3.26466682173001
"6004",3.25200015446171
"6005",3.09000014676712
"6006",2.91200013831258
"6007",2.82133346733948
"6008",2.69266679456147
"6009",2.56000012159348
"6010",2.4700001173187
"6011",2.31200010981411
"6012",2.08933343257134
"6013",1.96333342658666
"6014",1.85800008825026
"6015",1.66933341262241
"6016",1.55466674050937
"6017",1.26800006022677
"6018",1.1233333866888
"6019",1.48800007067621
"6020",2.05200009746477
"6021",2.56733345527512
"6022",2.72466679608139
"6023",2.54066678734186
"6024",2.10466676663297
"6025",1.61533341005755
"6026",1.26933339362343
"6027",1.09200005186722
"6028",1.04133338279401
"6029",1.02133338184406
"6030",0.998666714100788
"6031",0.99133338041914
"6032",1.02666671543072
"6033",1.03733338260402
"6034",1.04266671619068
"6035",1.04266671619068
"6036",0.981333379944166
"6037",1.01666671495574
"6038",1.11533338630882
"6039",1.13000005367212
"6040",1.10466671913552
"6041",1.09733338545387
"6042",1.16133338849371
"6043",1.35866673119987
"6044",1.68000007979572
"6045",1.99933342829657
"6046",2.16800010297447
"6047",2.15200010221452
"6048",2.01066676216821
"6049",1.89400008996017
"6050",1.75733341680219
"6051",1.58866674212428
"6052",1.45600006915629
"6053",1.38400006573647
"6054",1.30666672873
"6055",1.26533339343344
"6056",1.30000006174669
"6057",1.27200006041676
"6058",1.18400005623698
"6059",0.967333379279201
"6060",0.884000041987747
"6061",0.873333374814441
"6062",0.970000046072528
"6063",0.951333378519242
"6064",0.820666705646242
"6065",0.741333368544777
"6066",0.74266670194144
"6067",0.748666702226425
"6068",0.778666703651349
"6069",0.764000036288053
"6070",0.75066670232142
"6071",0.794666704411308
"6072",0.825333372534563
"6073",0.764666702986384
"6074",0.651333364270007
"6075",0.558666693201909
"6076",0.48133335619544
"6077",0.382666684842358
"6078",0.345333349735786
"6079",0.40400001918897
"6080",0.462666688642154
"6081",0.494666690162073
"6082",0.57933336085019
"6083",0.676000032108277
"6084",0.738666701751451
"6085",0.767333369779711
"6086",0.731333368069803
"6087",0.690666699471573
"6088",0.708666700326527
"6089",0.799333371299629
"6090",0.926666710680972
"6091",1.02666671543072
"6092",1.09733338545387
"6093",0.948000045027584
"6094",0.726666701181481
"6095",0.571333360470211
"6096",0.595333361610149
"6097",0.604666695386792
"6098",0.534000025363639
"6099",0.545333359235277
"6100",0.564000026788563
"6101",0.519333358000343
"6102",0.561333359995236
"6103",0.781333370444675
"6104",0.861333374244471
"6105",0.853333373864492
"6106",0.829333372724553
"6107",0.837333373104533
"6108",0.802000038092956
"6109",0.737333368354787
"6110",0.691333366169905
"6111",0.794666704411308
"6112",0.896666709256048
"6113",0.910666709921012
"6114",0.974666712960849
"6115",1.03533338250903
"6116",1.0200000484474
"6117",1.01333338146408
"6118",0.900666709446038
"6119",0.880000041797757
"6120",0.892666709066058
"6121",0.903333376239364
"6122",0.907333376429354
"6123",0.952000045217574
"6124",1.09600005205721
"6125",1.22666672493021
"6126",1.45733340255295
"6127",1.87800008920021
"6128",2.11466676710794
"6129",2.29000010876916
"6130",4.02133352433642
"6131",5.28866691786485
"6132",6.02066695263299
"6133",6.65466698274637
"6134",6.50066697543177
"6135",5.9893336178114
"6136",5.27866691738988
"6137",4.58333355102998
"6138",4.0420001919847
"6139",3.68066684148895
"6140",4.81466689535106
"6141",6.9840003317222
"6142",8.52466707156661
"6143",10.5586671681764
"6144",10.5073338324049
"6145",8.24333372487066
"6146",7.04266700117538
"6147",6.2926669655523
"6148",5.51600026199594
"6149",4.89200023235753
"6150",4.34466687302726
"6151",3.8566668498485
"6152",3.50133349963774
"6153",3.25733348804836
"6154",3.05933347864387
"6155",2.91800013859756
"6156",2.82266680073614
"6157",2.74200013023801
"6158",2.74866679722133
"6159",3.16666681707526
"6160",4.16533353117605
"6161",5.28800025116652
"6162",5.75933360688699
"6163",5.86266694512839
"6164",5.70333360422713
"6165",5.47866692688937
"6166",5.26133358323326
"6167",5.12266690998028
"6168",4.89733356594418
"6169",4.67933355558974
"6170",4.61133355235991
"6171",4.62866688651654
"6172",4.36200020718388
"6173",4.07066686001296
"6174",4.01266685725811
"6175",3.96866685516822
"6176",3.81000018096529
"6177",3.50266683303441
"6178",3.59133350391251
"6179",4.40800020936877
"6180",5.21000024746172
"6181",5.15333357810353
"6182",4.79533356109944
"6183",4.75400022580288
"6184",4.75466689250122
"6185",4.50866688081684
"6186",4.31466687160234
"6187",4.09800019464456
"6188",3.69933350904224
"6189",3.31133349061323
"6190",3.02600014372729
"6191",2.80133346638953
"6192",2.55800012149848
"6193",2.38800011342391
"6194",2.29133344216583
"6195",2.25866677394758
"6196",2.27533344140587
"6197",2.08200009888969
"6198",1.97066676026831
"6199",1.96266675988833
"6200",1.90466675713348
"6201",1.78266675133879
"6202",1.70466674763399
"6203",1.63133341081751
"6204",1.47466673670957
"6205",1.31000006222166
"6206",1.23866672550018
"6207",1.31866672929997
"6208",1.33733339685326
"6209",1.21933339124856
"6210",1.1380000540521
"6211",1.10066671894553
"6212",1.07533338440893
"6213",1.047333383079
"6214",1.07800005120225
"6215",1.25133339276848
"6216",1.35866673119987
"6217",1.41933340074805
"6218",1.52800007257611
"6219",1.66000007884577
"6220",1.80000008549541
"6221",1.98133342744162
"6222",2.12066676739293
"6223",2.24066677309262
"6224",2.32133344359075
"6225",2.33000011066906
"6226",2.32400011038408
"6227",2.356000111904
"6228",2.41733344815051
"6229",2.73600012995303
"6230",3.29266682305994
"6231",3.95733352129658
"6232",4.60933355226492
"6233",4.63800022029318
"6234",4.74533355872457
"6235",5.06933357411375
"6236",4.75266689240622
"6237",4.69933355653969
"6238",4.6553335544498
"6239",4.38400020822883
"6240",3.87866685089345
"6241",3.41933349574295
"6242",3.11200014781207
"6243",3.07933347959382
"6244",3.11133348111374
"6245",3.34066682533982
"6246",3.36200015968643
"6247",3.0620001454372
"6248",2.68133346068983
"6249",2.60733345717502
"6250",2.56933345537012
"6251",2.42200011503883
"6252",2.18000010354444
"6253",2.01333342896154
"6254",1.90133342364182
"6255",1.91933342449677
"6256",1.86533342193191
"6257",1.63000007742085
"6258",1.48466673718455
"6259",1.34400006383657
"6260",1.11200005281717
"6261",0.994000047212467
"6262",1.0580000502523
"6263",2.42933344872048
"6264",3.23666682040008
"6265",2.86066680254104
"6266",2.58666678952674
"6267",2.39466678040723
"6268",2.3033334427358
"6269",2.31666677670243
"6270",2.31733344340076
"6271",2.24600010667928
"6272",2.10466676663297
"6273",2.01933342924652
"6274",2.03200009651482
"6275",2.25466677375759
"6276",2.76200013118796
"6277",3.06533347892885
"6278",3.2053334855785
"6279",3.36400015978143
"6280",3.47266683160948
"6281",3.58066683673921
"6282",3.70866684281888
"6283",3.80200018058531
"6284",3.90600018552504
"6285",3.86266685013349
"6286",3.91000018571503
"6287",3.9766668555482
"6288",3.7680001789704
"6289",3.47600016510114
"6290",3.2160001527518
"6291",3.02066681014063
"6292",2.83333346790945
"6293",2.68133346068983
"6294",2.6006667901917
"6295",2.55400012130849
"6296",2.46800011722371
"6297",2.32800011057407
"6298",2.18600010382943
"6299",2.07266676511305
"6300",1.95133342601669
"6301",1.80866675257372
"6302",1.66600007913075
"6303",1.53533340625775
"6304",1.41000006697141
"6305",1.27600006060675
"6306",1.21000005747192
"6307",1.25666672635513
"6308",1.4013333998931
"6309",1.5173334054028
"6310",1.59800007590093
"6311",1.70666674772898
"6312",1.75000008312054
"6313",1.63933341119749
"6314",1.54733340682772
"6315",1.49933340454785
"6316",1.39333339951312
"6317",1.21266672426524
"6318",1.01200004806742
"6319",0.89733337595438
"6320",0.845333373484512
"6321",0.770000036573038
"6322",0.811333371869599
"6323",0.876666708306099
"6324",0.976000046357512
"6325",1.02666671543072
"6326",1.1380000540521
"6327",1.31200006231666
"6328",1.29133339466838
"6329",1.4266667344297
"6330",1.48000007029623
"6331",1.3866667325298
"6332",1.38333339903814
"6333",1.41133340036807
"6334",1.3866667325298
"6335",1.437333401603
"6336",1.35000006412156
"6337",1.16666672208036
"6338",1.02133338184406
"6339",0.919333376999324
"6340",0.836666706406201
"6341",0.761333369494726
"6342",0.734666701561461
"6343",0.7586667027014
"6344",0.697333366454889
"6345",0.629333363225063
"6346",0.664000031538308
"6347",0.748000035528094
"6348",0.746000035433099
"6349",0.687333365979915
"6350",0.647333364080017
"6351",0.670000031823292
"6352",0.704000033438206
"6353",0.68133336569493
"6354",0.590000028023496
"6355",0.486000023083761
"6356",0.439333354200547
"6357",0.465333355435481
"6358",0.560000026598573
"6359",0.6933333662649
"6360",0.827333372629558
"6361",0.892666709066058
"6362",0.933333377664288
"6363",0.928000044077635
"6364",0.93000004417263
"6365",0.944000044837594
"6366",0.986666713530819
"6367",1.15133338801873
"6368",1.19600005680695
"6369",1.16133338849371
"6370",1.07000005082227
"6371",1.07866671790058
"6372",1.03666671590569
"6373",0.859333374149477
"6374",0.794666704411308
"6375",0.790000037522987
"6376",0.694666699661563
"6377",0.636000030208379
"6378",0.660000031348318
"6379",0.813333371964594
"6380",0.99533338060913
"6381",1.09533338535887
"6382",1.16066672179538
"6383",1.26200005994178
"6384",1.43466673480968
"6385",1.74866674972388
"6386",2.05600009765476
"6387",2.16600010287948
"6388",2.10000009974465
"6389",2.0020000950899
"6390",1.88533342288186
"6391",1.79533341860709
"6392",1.84333342088697
"6393",1.8713334222169
"6394",1.80866675257372
"6395",1.76333341708717
"6396",1.82133341984202
"6397",1.99933342829657
"6398",2.22466677233266
"6399",2.36000011209399
"6400",2.4066667809772
"6401",2.41600011475384
"6402",2.3013334426408
"6403",2.10066676644298
"6404",1.94066675884339
"6405",1.84733342107696
"6406",1.78866675162377
"6407",1.74200008274056
"6408",1.69466674715901
"6409",1.65600007865578
"6410",1.70400008093566
"6411",1.92533342478176
"6412",2.21666677195268
"6413",2.42466678183215
"6414",2.53933345394519
"6415",2.54266678743685
"6416",2.50333345223529
"6417",2.41600011475384
"6418",2.41866678154717
"6419",2.4340001156088
"6420",2.40400011418387
"6421",2.34800011152402
"6422",2.36400011228397
"6423",2.46600011712871
"6424",2.54266678743685
"6425",2.58466678943175
"6426",2.7060001285281
"6427",2.90000013774261
"6428",3.00266680928568
"6429",3.0346668108056
"6430",3.07066681251551
"6431",3.15333348310863
"6432",3.14800014952198
"6433",2.9966668090007
"6434",2.7986667995962
"6435",2.64533345897992
"6436",2.486666784777
"6437",2.29533344235582
"6438",2.12266676748792
"6439",2.09933343304632
"6440",2.34200011123903
"6441",2.81000013346784
"6442",3.20266681878517
"6443",3.41533349555296
"6444",3.44400016358122
"6445",3.39333349450802
"6446",3.27000015531667
"6447",3.16266681688527
"6448",3.01600014325231
"6449",2.81733346714949
"6450",2.58266678933675
"6451",2.3686667791723
"6452",2.26466677423256
"6453",2.16333343608615
"6454",2.04266676368813
"6455",1.94000009214506
"6456",2.03733343010147
"6457",2.16600010287948
"6458",2.09800009964965
"6459",1.96800009347498
"6460",1.95333342611169
"6461",2.11266676701295
"6462",2.21733343865102
"6463",2.13333343466123
"6464",2.03066676311816
"6465",1.92733342487675
"6466",1.75200008321553
"6467",1.64000007789582
"6468",1.6100000764709
"6469",1.50800007162616
"6470",1.37333339856317
"6471",1.26266672664012
"6472",1.33533339675826
"6473",1.26466672673511
"6474",1.28733339447839
"6475",1.65800007875077
"6476",2.18933343732109
"6477",2.41000011446886
"6478",2.27733344150086
"6479",2.23133343931598
"6480",2.36066677879232
"6481",2.45066678306709
"6482",2.32600011047907
"6483",2.26800010772422
"6484",2.41200011456385
"6485",2.34200011123903
"6486",2.08533343238135
"6487",1.8060000857804
"6488",1.61200007656589
"6489",1.47333340331291
"6490",1.34733339732823
"6491",1.21200005756691
"6492",1.09466671866054
"6493",1.01733338165407
"6494",0.970000046072528
"6495",0.958000045502558
"6496",0.998666714100788
"6497",1.00200004759245
"6498",1.01066671467076
"6499",0.93400004436262
"6500",0.940000044647604
"6501",0.982666713340829
"6502",0.978666713150839
"6503",0.986000046832487
"6504",1.08800005167723
"6505",1.23466672531019
"6506",1.35000006412156
"6507",1.30000006174669
"6508",1.17666672255533
"6509",1.00466671438577
"6510",0.84866670697617
"6511",0.797333371204635
"6512",0.777333370254686
"6513",0.721333367594828
"6514",0.776666703556354
"6515",0.793333371014645
"6516",0.766000036383048
"6517",0.706000033533201
"6518",0.64866669747668
"6519",0.610666695671777
"6520",0.618000029353425
"6521",0.600666695196802
"6522",0.586666694531838
"6523",0.595333361610149
"6524",0.597333361705144
"6525",0.606666695481787
"6526",0.68533336588492
"6527",0.713333367214849
"6528",0.686666699281583
"6529",0.678000032203272
"6530",0.684000032488257
"6531",0.71000003372319
"6532",0.894666709161053
"6533",1.2286667250252
"6534",1.2813333941934
"6535",1.29733339495336
"6536",1.28600006108172
"6537",1.15000005462207
"6538",1.08266671809057
"6539",1.07200005091727
"6540",1.05000004987232
"6541",0.992666713815803
"6542",0.948000045027584
"6543",0.916000043507665
"6544",0.872666708116109
"6545",0.822666705741237
"6546",0.810000038472936
"6547",0.836000039707869
"6548",0.898666709351043
"6549",0.994000047212467
"6550",1.10066671894553
"6551",1.18666672303031
"6552",1.24466672578516
"6553",1.28066672749507
"6554",1.30533339533334
"6555",1.24666672588016
"6556",1.1653333886837
"6557",1.09066671847055
"6558",1.0706667175206
"6559",1.06666671733061
"6560",1.0873333849789
"6561",1.08466671818557
"6562",1.09333338526388
"6563",1.08933338507389
"6564",1.07533338440893
"6565",1.02933338222404
"6566",0.99933338079912
"6567",0.985333380134155
"6568",0.984000046737492
"6569",1.03600004920736
"6570",1.13866672075043
"6571",1.22800005832687
"6572",1.32666672967995
"6573",1.42533340103303
"6574",1.74666674962888
"6575",2.20466677138271
"6576",2.72133346258973
"6577",2.90933347151925
"6578",2.94733347332415
"6579",2.85200013546273
"6580",2.65266679266157
"6581",2.43866678249712
"6582",2.30466677613246
"6583",2.21200010506436
"6584",2.07200009841472
"6585",1.89733342345183
"6586",1.77933341784713
"6587",1.64333341138748
"6588",1.50133340464284
"6589",1.35800006450154
"6590",1.27533339390842
"6591",1.17266672236534
"6592",1.09466671866054
"6593",0.974000046262518
"6594",0.874666708211104
"6595",0.846000040182844
"6596",0.849333373674502
"6597",0.836000039707869
"6598",0.86066670754614
"6599",0.958000045502558
"6600",1.12066671989548
"6601",1.22533339153354
"6602",1.23133339181853
"6603",1.29133339466838
"6604",1.3846667324348
"6605",1.4120000670664
"6606",1.45066673556964
"6607",1.52333340568778
"6608",1.5953334091076
"6609",1.56866674117434
"6610",1.50733340492782
"6611",1.48133340369289
"6612",1.5046667381345
"6613",1.47866673689956
"6614",1.40866673357474
"6615",1.38600006583147
"6616",1.41133340036807
"6617",1.39066673271979
"6618",1.29866672835002
"6619",1.21866672455023
"6620",1.19200005661696
"6621",1.1653333886837
"6622",1.08933338507389
"6623",1.03866671600069
"6624",1.00866671457576
"6625",0.994000047212467
"6626",0.940666711345936
"6627",0.896000042557716
"6628",0.921333377094319
"6629",1.00933338127409
"6630",1.08800005167723
"6631",1.18000005604699
"6632",1.28400006098673
"6633",1.40200006659143
"6634",1.54600007343106
"6635",1.77466675095881
"6636",2.05133343076644
"6637",2.25266677366259
"6638",2.28533344188084
"6639",2.17400010325946
"6640",2.0546667642581
"6641",1.98200009413995
"6642",1.89066675646851
"6643",1.79466675190876
"6644",1.78800008492544
"6645",1.8966667567535
"6646",1.99533342810658
"6647",1.97600009385496
"6648",1.91066675741846
"6649",1.87533342240689
"6650",1.8460000876803
"6651",1.75866675019885
"6652",1.64066674459415
"6653",1.55266674041438
"6654",1.50666673822949
"6655",1.45400006906129
"6656",1.38333339903814
"6657",1.29800006165169
"6658",1.2286667250252
"6659",1.13466672056044
"6660",1.03066671562071
"6661",0.971333379469191
"6662",0.988666713625813
"6663",1.07000005082227
"6664",1.1126667195155
"6665",1.09933338554886
"6666",1.09466671866054
"6667",1.11466671961049
"6668",1.12400005338714
"6669",1.14266672094042
"6670",1.15800005500205
"6671",1.20066672369527
"6672",1.21266672426524
"6673",1.16600005538203
"6674",1.12733338687879
"6675",1.11533338630882
"6676",1.12200005329214
"6677",1.13266672046545
"6678",1.17000005557202
"6679",1.22666672493021
"6680",1.17000005557202
"6681",1.08466671818557
"6682",1.03000004892237
"6683",1.05933338364897
"6684",1.17466672246034
"6685",1.30800006212667
"6686",1.42733340112803
"6687",1.56666674107934
"6688",1.6860000800807
"6689",1.68200007989071
"6690",1.6460000781808
"6691",1.72266674848894
"6692",1.8693334221219
"6693",1.92333342468676
"6694",1.96933342687165
"6695",2.15000010211952
"6696",2.56933345537012
"6697",2.86200013593771
"6698",2.92066680539089
"6699",2.95200014021248
"6700",2.96866680767077
"6701",2.84866680197107
"6702",2.68600012757815
"6703",2.62600012472831
"6704",2.67266679361152
"6705",2.67733346049984
"6706",2.59200012311339
"6707",2.5373334538502
"6708",2.55066678781683
"6709",2.48800011817366
"6710",2.30533344283079
"6711",2.16133343599116
"6712",2.15666676910284
"6713",2.27333344131087
"6714",2.37533344615561
"6715",2.36466677898231
"6716",2.28000010829419
"6717",2.22066677214267
"6718",2.11866676729793
"6719",1.96733342677665
"6720",1.85333342136194
"6721",1.83800008730032
"6722",1.87466675570856
"6723",1.99333342801159
"6724",1.99400009470992
"6725",1.87600008910522
"6726",1.74000008264557
"6727",1.60600007628091
"6728",1.56066674079436
"6729",1.72400008188561
"6730",2.19200010411441
"6731",2.33200011076406
"6732",2.15133343551618
"6733",1.99066676121826
"6734",1.65733341205244
"6735",1.45133340226797
"6736",1.35666673110488
"6737",1.36666673157985
"6738",1.41466673385973
"6739",1.35200006421655
"6740",1.18800005642697
"6741",1.10733338592884
"6742",1.08933338507389
"6743",1.30533339533334
"6744",1.68866674687403
"6745",2.10133343314131
"6746",2.64533345897992
"6747",2.66000012634322
"6748",2.33800011104904
"6749",2.0546667642581
"6750",1.8060000857804
"6751",1.60666674297924
"6752",1.51666673870447
"6753",1.65466674525912
"6754",1.56266674088935
"6755",1.36266673138986
"6756",1.21933339124856
"6757",1.17533338915867
"6758",1.16933338887369
"6759",1.1360000539571
"6760",1.0980000521522
"6761",1.09133338516889
"6762",1.08600005158223
"6763",1.04800004977733
"6764",0.984000046737492
"6765",0.92600004398264
"6766",0.992666713815803
"6767",1.1000000522472
"6768",1.18666672303031
"6769",1.10133338564386
"6770",0.988000046927482
"6771",0.952666711915905
"6772",0.846666706881175
"6773",0.736000034958124
"6774",0.810666705171267
"6775",0.900666709446038
"6776",0.964666712485875
"6777",1.06733338402895
"6778",1.1633333885887
"6779",1.14133338754376
"6780",1.04933338317399
"6781",0.972666712865854
"6782",0.957333378804227
"6783",0.933333377664288
"6784",0.879333375099426
"6785",0.826666705931226
"6786",0.790000037522987
"6787",0.769333369874706
"6788",0.776666703556354
"6789",0.804666704886282
"6790",0.859333374149477
"6791",0.959333378899222
"6792",1.13733338735377
"6793",1.29933339504835
"6794",1.30666672873
"6795",1.2540000595618
"6796",1.19266672331529
"6797",1.10333338573885
"6798",1.19866672360028
"6799",1.50066673794451
"6800",1.55133340701771
"6801",1.29666672825503
"6802",1.08400005148724
"6803",1.0600000503473
"6804",1.05066671657066
"6805",0.926666710680972
"6806",0.836000039707869
"6807",0.860000040847808
"6808",0.794666704411308
"6809",0.801333371394624
"6810",1.00400004768744
"6811",1.46000006934628
"6812",1.79400008521043
"6813",1.84666675437863
"6814",1.81800008635037
"6815",1.99866676159824
"6816",2.53666678715187
"6817",3.09866681384544
"6818",3.19933348529351
"6819",3.41533349555296
"6820",3.54066683483931
"6821",3.9366668536483
"6822",4.68933355606471
"6823",4.29533353735072
"6824",3.87200018391013
"6825",3.65866684044401
"6826",3.2180001528468
"6827",2.75733346429964
"6828",2.37000011256896
"6829",2.00600009527989
"6830",1.70133341414233
"6831",1.45866673594962
"6832",1.26666672683011
"6833",1.09133338516889
"6834",0.943333378139262
"6835",0.829333372724553
"6836",0.74666670213143
"6837",0.678666698901604
"6838",0.664000031538308
"6839",0.718666700801502
"6840",0.872666708116109
"6841",0.946000044932589
"6842",0.966000045882538
"6843",0.882666708591084
"6844",0.747333368829762
"6845",0.582666694341848
"6846",0.533333358665307
"6847",0.617333362655093
"6848",0.826000039232895
"6849",0.914666710111002
"6850",0.892666709066058
"6851",0.837333373104533
"6852",0.71400003391318
"6853",0.690000032773241
"6854",0.629333363225063
"6855",0.572000027168542
"6856",0.578666694151858
"6857",0.64466669728669
"6858",0.647333364080017
"6859",0.669333365124961
"6860",0.78333337053967
"6861",0.890666708971063
"6862",0.954000045312569
"6863",0.904666709636028
"6864",0.882666708591084
"6865",0.915333376809334
"6866",0.802000038092956
"6867",0.695333366359895
"6868",0.718666700801502
"6869",0.808666705076272
"6870",0.785333370634665
"6871",0.840000039897859
"6872",1.21266672426524
"6873",1.41266673376473
"6874",1.59000007552095
"6875",1.54200007324107
"6876",1.437333401603
"6877",1.22266672474022
"6878",1.10133338564386
"6879",1.26666672683011
"6880",1.33200006326661
"6881",1.30666672873
"6882",1.4773334035029
"6883",1.5806667417443
"6884",1.3340000633616
"6885",1.12466672008547
"6886",1.20800005737692
"6887",1.22733339162854
"6888",1.26133339324345
"6889",1.26733339352844
"6890",1.37666673205482
"6891",1.46333340283794
"6892",1.50600007153116
"6893",1.46000006934628
"6894",1.52066673889446
"6895",1.6333334109125
"6896",1.63600007770583
"6897",1.61400007666089
"6898",1.61666674345421
"6899",1.59666674250426
"6900",1.4900000707712
"6901",1.46800006972626
"6902",1.58466674193429
"6903",1.62400007713586
"6904",1.52933340597277
"6905",1.42266673423971
"6906",1.35733339780321
"6907",1.33133339656827
"6908",1.30733339542833
"6909",1.23533339200852
"6910",1.20866672407525
"6911",1.21533339105857
"6912",1.19733339020361
"6913",1.15800005500205
"6914",1.18666672303031
"6915",1.23866672550018
"6916",1.24066672559517
"6917",1.19866672360028
"6918",1.17866672265033
"6919",1.20866672407525
"6920",1.22400005813688
"6921",1.19000005652197
"6922",1.12133338659381
"6923",1.06133338374396
"6924",0.977333379754176
"6925",0.910000043222681
"6926",0.951333378519242
"6927",1.0853333848839
"6928",1.25800005975179
"6929",1.33466673005993
"6930",1.18333338953865
"6931",1.00133338089411
"6932",0.903333376239364
"6933",0.914666710111002
"6934",0.854000040562823
"6935",0.798666704601298
"6936",0.762666702891389
"6937",0.720000034198165
"6938",0.674666698711614
"6939",0.754000035813078
"6940",0.861333374244471
"6941",0.992666713815803
"6942",1.07600005110726
"6943",1.00466671438577
"6944",0.886000042082742
"6945",0.836666706406201
"6946",0.972000046167523
"6947",1.13733338735377
"6948",1.64333341138748
"6949",2.31266677651244
"6950",2.46866678392204
"6951",2.49466678515698
"6952",2.29866677584747
"6953",2.05933343114642
"6954",2.08133343219136
"6955",2.13733343485122
"6956",2.13133343456623
"6957",1.88466675618353
"6958",1.51400007191114
"6959",1.28800006117672
"6960",1.1526667214154
"6961",1.04666671638067
"6962",0.910000043222681
"6963",0.818666705551247
"6964",0.872666708116109
"6965",1.16733338877869
"6966",1.46000006934628
"6967",1.55333340711271
"6968",1.53333340616276
"6969",1.49066673746953
"6970",1.44733340207798
"6971",1.42933340122302
"6972",1.39266673281478
"6973",1.48600007058121
"6974",1.53533340625775
"6975",1.51600007200614
"6976",1.47133340321792
"6977",1.43466673480968
"6978",1.41600006725639
"6979",1.40533340008308
"6980",1.34466673053491
"6981",1.27066672702009
"6982",1.28533339438339
"6983",1.33733339685326
"6984",1.54533340673273
"6985",2.04400009708479
"6986",2.45866678344707
"6987",2.62666679142664
"6988",2.6553334594549
"6989",2.66000012634322
"6990",2.56866678867179
"6991",2.36800011247396
"6992",2.16733343627614
"6993",2.03400009660982
"6994",1.9113334241168
"6995",1.76666675057883
"6996",1.64533341148247
"6997",1.59866674259926
"6998",1.64066674459415
"6999",1.75733341680219
"7000",1.91266675751346
"7001",2.12933343447124
"7002",2.32000011019409
"7003",2.33066677736739
"7004",2.30600010952912
"7005",2.28533344188084
"7006",2.27466677470754
"7007",2.23533343950597
"7008",2.13333343466123
"7009",2.04933343067144
"7010",1.97533342715663
"7011",1.89866675684849
"7012",1.7786667511488
"7013",1.67133341271741
"7014",1.65466674525912
"7015",1.70533341433232
"7016",1.84133342079197
"7017",2.06466676473307
"7018",2.20266677128772
"7019",2.28600010857917
"7020",2.40533344758054
"7021",2.39933344729555
"7022",2.44866678297209
"7023",2.61733345765
"7024",2.71466679560641
"7025",2.63133345831496
"7026",2.44266678268711
"7027",2.27333344131087
"7028",2.11466676710794
"7029",1.94066675884339
"7030",1.78466675143378
"7031",1.68666674677903
"7032",1.58466674193429
"7033",1.44666673537965
"7034",1.32066672939497
"7035",1.25066672607015
"7036",1.19333339001363
"7037",1.09866671885053
"7038",1.03866671600069
"7039",1.05466671676065
"7040",1.09733338545387
"7041",1.09266671856555
"7042",1.1106667194205
"7043",1.20066672369527
"7044",1.33666673015493
"7045",1.40333339998809
"7046",1.44400006858632
"7047",1.56133340749269
"7048",1.71000008122064
"7049",1.76200008369051
"7050",1.7806667512438
"7051",1.8186667530487
"7052",2.03133342981649
"7053",2.3266667771774
"7054",2.44533344948043
"7055",2.5373334538502
"7056",2.66933346011986
"7057",2.69866679484646
"7058",2.60933345727002
"7059",2.50733345242528
"7060",2.43600011570379
"7061",2.34600011142902
"7062",2.27333344131087
"7063",2.29933344254581
"7064",2.41800011484884
"7065",2.5226667864869
"7066",2.49333345176031
"7067",2.38800011342391
"7068",2.29466677565748
"7069",2.21466677185769
"7070",2.07333343181138
"7071",1.96466675998333
"7072",1.95933342639667
"7073",1.91666675770345
"7074",1.78466675143378
"7075",1.65866674544911
"7076",1.59333340901261
"7077",1.59200007561594
"7078",1.63200007751584
"7079",1.5953334091076
"7080",1.56466674098435
"7081",1.54933340692272
"7082",1.45133340226797
"7083",1.32666672967995
"7084",1.29666672825503
"7085",1.36600006488152
"7086",1.47066673651959
"7087",1.63200007751584
"7088",1.83533342050699
"7089",2.03533343000648
"7090",2.1306667678679
"7091",2.07333343181138
"7092",1.95000009262003
"7093",1.86000008834526
"7094",1.77533341765714
"7095",1.6480000782758
"7096",1.52666673917944
"7097",1.45266673566463
"7098",1.47466673670957
"7099",1.52000007219613
"7100",1.55200007371604
"7101",1.64400007808581
"7102",1.75200008321553
"7103",1.75666675010386
"7104",1.71933341499728
"7105",1.73333341566225
"7106",1.6880000801757
"7107",1.60333340948758
"7108",1.53333340616276
"7109",1.46733340302793
"7110",1.41800006735139
"7111",1.40933340027307
"7112",1.56266674088935
"7113",1.81200008606538
"7114",2.02466676283317
"7115",2.11266676701295
"7116",2.07200009841472
"7117",2.02666676292817
"7118",2.02400009613484
"7119",1.98400009423494
"7120",1.86533342193191
"7121",1.72933341547226
"7122",1.63400007761084
"7123",1.58400007523596
"7124",1.50533340483283
"7125",1.40800006687641
"7126",1.35266673091489
"7127",1.31666672920498
"7128",1.21733339115356
"7129",1.11666671970549
"7130",1.05866671695064
"7131",1.02533338203405
"7132",0.988666713625813
"7133",0.938666711250941
"7134",0.942666711440931
"7135",1.05733338355397
"7136",1.12000005319715
"7137",1.14466672103542
"7138",1.22200005804189
"7139",1.34333339713824
"7140",1.44000006839633
"7141",1.45133340226797
"7142",1.45800006925128
"7143",1.51266673851448
"7144",1.52000007219613
"7145",1.41533340055806
"7146",1.34400006383657
"7147",1.35600006440654
"7148",1.41000006697141
"7149",1.41466673385973
"7150",1.439333401698
"7151",1.49666673775452
"7152",1.49333340426286
"7153",1.46866673642459
"7154",1.4246667343347
"7155",1.30333339523834
